timestamp,trend,momentum,rsi,macd,bb,volume,composite,signal,position_size
2020-05-27,-1,0,1,-1,1,1,-0.10000000000000003,0,0.052542566074110765
2020-05-28,-1,-1,1,-1,1,1,-0.30000000000000004,-1,0.16477682596367701
2020-05-29,-1,0,1,-1,1,0,-0.20000000000000004,0,0.11040127954377342
2020-06-01,-1,0,0,-1,1,0,-0.35,-1,0.1728620561548979
2020-06-02,-1,0,0,1,0,0,-0.04999999999999999,0,0.02417791216358338
2020-06-03,-1,0,0,1,0,1,0.05000000000000002,0,0.024323709389293405
2020-06-04,-1,-1,0,1,1,0,-0.15,0,0.07615792554169079
2020-06-05,-1,-1,0,1,1,0,-0.15,0,0.07777353086182796
2020-06-08,-1,0,1,1,1,0,0.2,0,0.10591755179446691
2020-06-09,-1,0,0,1,0,0,-0.04999999999999999,0,0.020292577078179535
2020-06-10,1,0,0,1,0,-1,0.35,1,0.11090884796018875
2020-06-11,-1,0,0,1,0,0,-0.04999999999999999,0,0.015909555980929007
2020-06-12,1,0,0,1,0,0,0.45,1,0.1385003670595058
2020-06-15,-1,0,0,1,0,0,-0.04999999999999999,0,0.016497791065450566
2020-06-16,1,0,0,1,0,0,0.45,1,0.09314309075472982
2020-06-17,1,0,0,1,0,0,0.45,1,0.10638615550275797
2020-06-18,1,0,0,1,0,0,0.45,1,0.12290140413824088
2020-06-19,1,0,0,1,0,0,0.45,1,0.12740371023118496
2020-06-22,1,0,0,1,0,0,0.45,1,0.1240779662441541
2020-06-23,-1,0,0,1,0,0,-0.04999999999999999,0,0.015097162187222497
2020-06-24,-1,0,0,1,0,0,-0.04999999999999999,0,0.01674513147207242
2020-06-25,-1,-1,0,1,1,0,-0.15,0,0.05798364779988249
2020-06-26,-1,-1,0,-1,1,0,-0.55,-1,0.22788103939387372
2020-06-29,-1,-1,0,-1,1,1,-0.45000000000000007,-1,0.14929073011956534
2020-06-30,-1,-1,0,-1,1,-1,-0.65,-1,0.2204772887612128
2020-07-01,-1,-1,0,-1,1,0,-0.55,-1,0.19549041999530775
2020-07-02,-1,0,0,-1,0,1,-0.35,-1,0.1018623008448611
2020-07-03,-1,0,0,-1,0,0,-0.45,-1,0.1206853874405589
2020-07-06,-1,0,0,1,0,0,-0.04999999999999999,0,0.011946045979218545
2020-07-07,-1,0,0,1,0,0,-0.04999999999999999,0,0.010334941880113283
2020-07-08,1,0,0,1,0,1,0.55,1,0.06898106798948946
2020-07-09,1,1,0,1,0,0,0.65,1,0.07698316915799074
2020-07-10,1,1,0,1,0,0,0.65,1,0.046570812115648376
2020-07-13,1,1,0,1,-1,0,0.55,1,0.0038353407447672713
2020-07-14,1,1,0,1,0,0,0.65,1,0.027345517392746578
2020-07-15,1,1,-1,1,-1,0,0.4,1,0.018876989177193722
2020-07-16,1,1,-1,1,0,0,0.5,1,0.0034542720321869384
2020-07-17,1,1,-1,1,-1,0,0.4,1,0.01024757619617877
2020-07-20,1,1,-1,1,0,0,0.5,1,0.008853570478605074
2020-07-21,1,0,-1,1,0,0,0.30000000000000004,1,0.0013471583913266464
2020-07-22,1,0,0,1,0,0,0.45,1,0.0013022127660440236
2020-07-23,1,0,0,1,0,0,0.45,1,0.008551776947985458
2020-07-24,1,0,0,1,0,-1,0.35,1,0.02559958699450992
2020-07-27,1,0,-1,1,-1,0,0.20000000000000004,0,0.038087965232619946
2020-07-28,1,1,-1,1,-1,1,0.5,1,0.1326846468228717
2020-07-29,1,1,-1,1,-1,-1,0.30000000000000004,1,0.08613773323377678
2020-07-30,1,1,-1,1,-1,0,0.4,1,0.13928424749322313
2020-07-31,1,1,0,1,-1,-1,0.45000000000000007,1,0.11961559287258092
2020-08-03,1,1,-1,1,-1,0,0.4,1,0.11521572393392447
2020-08-04,1,0,0,1,0,-1,0.35,1,0.036626284566279046
2020-08-05,1,1,0,1,0,0,0.65,1,0.08630321724675413
2020-08-06,1,0,0,1,0,1,0.55,1,0.06707097641668572
2020-08-07,-1,0,0,-1,0,1,-0.35,-1,0.02448342652897557
2020-08-10,-1,0,0,-1,0,0,-0.45,-1,0.04239089622246098
2020-08-11,1,0,0,-1,0,0,0.04999999999999999,0,0.006824461402778355
2020-08-12,1,0,0,-1,0,0,0.04999999999999999,0,0.005999695144469666
2020-08-13,1,0,0,-1,-1,0,-0.05000000000000002,0,0.010543735151488834
2020-08-14,1,0,0,1,-1,0,0.35,1,0.07644209424899254
2020-08-17,1,0,0,-1,0,0,0.04999999999999999,0,0.006106403858454555
2020-08-18,1,0,0,1,0,-1,0.35,1,0.0638595164566953
2020-08-19,1,1,0,1,-1,1,0.65,1,0.14905808081952915
2020-08-20,1,1,0,1,-1,1,0.65,1,0.15694447634059105
2020-08-21,1,1,0,1,-1,0,0.55,1,0.1540970735688001
2020-08-24,1,1,-1,1,-1,-1,0.30000000000000004,1,0.09995515369081587
2020-08-25,1,1,-1,1,-1,0,0.4,1,0.1358964324044481
2020-08-26,1,1,-1,1,-1,0,0.4,1,0.1405682858899072
2020-08-27,1,1,-1,1,-1,0,0.4,1,0.11047803005747578
2020-08-28,1,1,-1,1,-1,0,0.4,1,0.12350098848268838
2020-08-31,1,1,-1,1,-1,-1,0.30000000000000004,1,0.10539884533144406
2020-09-01,1,1,-1,1,0,-1,0.4,1,0.13286759046182672
2020-09-02,1,1,-1,1,-1,0,0.4,1,0.15946591412671576
2020-09-03,1,1,0,1,-1,0,0.55,1,0.20336602722897446
2020-09-04,1,1,-1,1,-1,0,0.4,1,0.15025440609670357
2020-09-07,1,1,-1,1,-1,-1,0.30000000000000004,1,0.12295513743806068
2020-09-08,1,0,0,1,0,0,0.45,1,0.1533879099828263
2020-09-09,1,0,0,1,0,-1,0.35,1,0.12203530039047494
2020-09-10,1,0,0,-1,0,0,0.04999999999999999,0,0.015564060086379412
2020-09-11,-1,0,0,-1,0,-1,-0.55,-1,0.1142040979100472
2020-09-14,-1,0,0,-1,0,1,-0.35,-1,0.08843999207257024
2020-09-15,1,0,0,-1,0,0,0.04999999999999999,0,0.013971439294360979
2020-09-16,1,0,0,-1,0,0,0.04999999999999999,0,0.01453771033972907
2020-09-17,1,0,0,-1,0,0,0.04999999999999999,0,0.01669673482934438
2020-09-18,1,0,0,-1,-1,0,-0.05000000000000002,0,0.018195016845536243
2020-09-21,1,0,0,-1,-1,0,-0.05000000000000002,0,0.020173208541755576
2020-09-22,1,0,0,-1,0,0,0.04999999999999999,0,0.015206524667367834
2020-09-23,1,0,0,-1,-1,0,-0.05000000000000002,0,0.017071865783681223
2020-09-24,1,1,0,1,-1,0,0.55,1,0.20231841565220496
2020-09-25,1,1,0,1,-1,0,0.55,1,0.1952967243075002
2020-09-28,1,1,0,1,0,0,0.65,1,0.2067039235523532
2020-09-29,1,1,0,1,-1,0,0.55,1,0.20335888836630825
2020-09-30,1,1,0,-1,0,-1,0.15,0,0.051541799024381926
2020-10-01,1,0,0,-1,0,0,0.04999999999999999,0,0.013605591080847428
2020-10-02,1,0,0,-1,-1,0,-0.05000000000000002,0,0.016231666109256374
2020-10-05,1,0,0,-1,-1,0,-0.05000000000000002,0,0.016696989131824696
2020-10-06,1,0,0,-1,0,1,0.15,0,0.05068601148298191
2020-10-07,1,0,0,-1,0,0,0.04999999999999999,0,0.01586115368903693
2020-10-08,1,0,0,-1,0,0,0.04999999999999999,0,0.013385586283881118
2020-10-09,1,0,0,-1,0,-1,-0.05000000000000002,0,0.01458439298795771
2020-10-12,-1,0,0,-1,1,0,-0.35,-1,0.02672433102371872
2020-10-13,-1,-1,0,-1,1,0,-0.55,-1,0.006279080077044153
2020-10-14,-1,-1,1,-1,1,0,-0.4,-1,0.004885114976244045
2020-10-15,-1,-1,1,-1,1,1,-0.30000000000000004,-1,0.0305157221764623
2020-10-16,-1,-1,1,-1,1,0,-0.4,-1,0.025981090410998452
2020-10-19,-1,-1,0,-1,0,0,-0.65,-1,0.002061880264994601
2020-10-20,-1,-1,0,-1,0,0,-0.65,-1,0.019563080283063434
2020-10-21,-1,-1,0,-1,0,0,-0.65,-1,0.035336246344850705
2020-10-22,-1,0,0,-1,0,1,-0.35,-1,0.024037965051363793
2020-10-23,-1,0,0,-1,0,0,-0.45,-1,0.031766759950040656
2020-10-26,1,0,0,-1,0,0,0.04999999999999999,0,0.004624361375360387
2020-10-27,1,0,0,1,0,-1,0.35,1,0.02798309075835459
2020-10-28,1,1,0,1,0,0,0.65,1,0.042526016084684974
2020-10-29,1,1,0,1,0,0,0.65,1,0.054761342796563785
2020-10-30,1,1,0,1,0,0,0.65,1,0.0669265055945551
2020-11-02,-1,0,0,1,0,0,-0.04999999999999999,0,0.0010747215412486642
2020-11-03,1,0,0,1,0,0,0.45,1,0.02865143081205553
2020-11-04,1,0,-1,1,0,0,0.30000000000000004,1,0.004723212517302
2020-11-05,1,0,0,1,0,0,0.45,1,0.00411429355421979
2020-11-06,1,0,0,1,0,0,0.45,1,0.011975378538150032
2020-11-09,1,0,0,1,0,0,0.45,1,0.0301126356422603
2020-11-10,-1,0,0,-1,0,0,-0.45,-1,0.025575240562473088
2020-11-11,-1,0,0,-1,0,0,-0.45,-1,0.0430487878236831
2020-11-12,-1,-1,0,-1,1,0,-0.55,-1,0.07495681438974919
2020-11-13,-1,-1,0,-1,1,0,-0.55,-1,0.06381956573139445
2020-11-16,-1,0,0,-1,1,0,-0.35,-1,0.033143563691779836
2020-11-17,-1,0,0,-1,0,0,-0.45,-1,0.011727503936013219
2020-11-18,1,0,0,-1,0,0,0.04999999999999999,0,0.00018401689414050158
2020-11-19,1,0,0,1,0,0,0.45,1,0.004582229983038522
2020-11-20,-1,0,0,1,0,0,-0.04999999999999999,0,0.0030550259950987433
2020-11-23,1,0,0,1,0,0,0.45,1,0.009152898550934629
2020-11-24,1,0,0,1,0,0,0.45,1,0.00030805945331126815
2020-11-25,-1,0,0,1,0,0,-0.04999999999999999,0,0.0014997591244091482
2020-11-26,-1,0,0,-1,1,0,-0.35,-1,0.03531342622410951
2020-11-27,-1,0,0,-1,0,0,-0.45,-1,0.044398819965744615
2020-11-30,-1,0,0,-1,0,0,-0.45,-1,0.026773273831438654
2020-12-01,-1,0,0,-1,1,0,-0.35,-1,0.04210546099184352
2020-12-02,-1,-1,0,-1,1,0,-0.55,-1,0.09206231613886218
2020-12-03,-1,-1,0,-1,1,1,-0.45000000000000007,-1,0.07928105349784952
2020-12-04,-1,-1,0,-1,1,1,-0.45000000000000007,-1,0.09396157426249055
2020-12-07,-1,-1,1,-1,1,0,-0.4,-1,0.10486411859104243
2020-12-08,-1,-1,1,-1,1,-1,-0.5,-1,0.14277004538348975
2020-12-09,-1,-1,0,-1,0,-1,-0.75,-1,0.13616947542545602
2020-12-10,-1,0,0,-1,0,0,-0.45,-1,0.07726440175096233
2020-12-11,-1,0,0,-1,0,0,-0.45,-1,0.07720711437563618
2020-12-14,-1,0,0,-1,0,-1,-0.55,-1,0.08801738131644027
2020-12-15,-1,0,0,-1,0,0,-0.45,-1,0.08294041381681665
2020-12-16,-1,0,0,1,0,0,-0.04999999999999999,0,0.009314760790850522
2020-12-17,-1,0,0,-1,0,1,-0.35,-1,0.07777916782084844
2020-12-18,-1,0,1,-1,0,0,-0.30000000000000004,-1,0.0710834254755053
2020-12-21,-1,0,1,-1,0,0,-0.30000000000000004,-1,0.07758514331817867
2020-12-22,-1,0,0,-1,0,0,-0.45,-1,0.10309220963063793
2020-12-23,-1,0,0,-1,1,0,-0.35,-1,0.09451754278065191
2020-12-24,-1,0,0,-1,1,0,-0.35,-1,0.10687075240186181
2020-12-25,-1,0,0,-1,0,0,-0.45,-1,0.11772281386023538
2020-12-28,-1,-1,0,-1,1,1,-0.45000000000000007,-1,0.153640738002161
2020-12-29,-1,-1,1,-1,1,0,-0.4,-1,0.15646058735126528
2020-12-30,-1,-1,1,-1,1,1,-0.30000000000000004,-1,0.12045532258600428
2020-12-31,-1,-1,1,-1,1,0,-0.4,-1,0.13647260435648415
2021-01-01,-1,-1,1,-1,1,0,-0.4,-1,0.13352459091567562
2021-01-04,-1,-1,1,-1,1,1,-0.30000000000000004,-1,0.10885192480907224
2021-01-05,-1,-1,1,-1,1,0,-0.4,-1,0.15150314179805677
2021-01-06,-1,-1,1,-1,1,0,-0.4,-1,0.20493420668341727
2021-01-07,-1,-1,1,-1,1,0,-0.4,-1,0.22274727386170318
2021-01-08,-1,-1,1,-1,1,0,-0.4,-1,0.23976678819395558
2021-01-11,-1,-1,1,-1,1,0,-0.4,-1,0.26147796943550344
2021-01-12,-1,-1,1,-1,1,0,-0.4,-1,0.21811976098527588
2021-01-13,-1,-1,1,-1,1,0,-0.4,-1,0.23469978129624602
2021-01-14,-1,-1,1,-1,1,0,-0.4,-1,0.18439180546161965
2021-01-15,-1,-1,0,-1,0,0,-0.65,-1,0.2560933203136154
2021-01-18,-1,-1,0,-1,0,0,-0.65,-1,0.2654856814726971
2021-01-19,-1,-1,0,1,0,0,-0.25,0,0.10808415848124288
2021-01-20,-1,-1,1,-1,1,0,-0.4,-1,0.19068971917889754
2021-01-21,-1,-1,1,-1,1,0,-0.4,-1,0.17990175627311555
2021-01-22,-1,-1,1,-1,1,-1,-0.5,-1,0.24187370673739372
2021-01-25,-1,0,1,-1,1,0,-0.20000000000000004,0,0.09254076625874547
2021-01-26,-1,0,0,-1,0,0,-0.45,-1,0.1922440049056366
2021-01-27,-1,0,0,1,1,-1,-0.04999999999999999,0,0.022894893956757333
2021-01-28,-1,0,0,1,0,0,-0.04999999999999999,0,0.018441198504979377
2021-01-29,-1,-1,0,1,0,0,-0.25,0,0.09550438592556007
2021-02-01,-1,0,0,1,0,0,-0.04999999999999999,0,0.018334092776228942
2021-02-02,-1,0,0,1,0,0,-0.04999999999999999,0,0.017669530581369434
2021-02-03,1,0,0,1,0,0,0.45,1,0.12992454608457774
2021-02-04,-1,0,0,1,0,0,-0.04999999999999999,0,0.01686536679812944
2021-02-05,-1,0,0,1,1,0,0.05000000000000002,0,0.017803368820327844
2021-02-08,-1,0,0,1,1,0,0.05000000000000002,0,0.018999993151651517
2021-02-09,-1,-1,0,1,1,0,-0.15,0,0.060418128600588664
2021-02-10,-1,0,0,1,1,-1,-0.04999999999999999,0,0.021023882132513914
2021-02-11,-1,-1,0,1,1,0,-0.15,0,0.05941021850557944
2021-02-12,-1,-1,0,1,1,0,-0.15,0,0.06592165088117768
2021-02-15,-1,-1,0,-1,1,0,-0.55,-1,0.2329018946046126
2021-02-16,-1,0,0,1,0,0,-0.04999999999999999,0,0.016406340463211405
2021-02-17,-1,-1,0,1,0,0,-0.25,0,0.08870782019962953
2021-02-18,-1,0,0,1,0,0,-0.04999999999999999,0,0.017447395294129003
2021-02-19,-1,0,0,1,0,0,-0.04999999999999999,0,0.01845464706701788
2021-02-22,1,0,0,1,0,0,0.45,1,0.09552492760486643
2021-02-23,1,0,0,1,0,0,0.45,1,0.09260655128659873
2021-02-24,1,0,0,1,0,0,0.45,1,0.09474845562540347
2021-02-25,1,1,0,1,-1,0,0.55,1,0.07428523633083235
2021-02-26,1,1,0,1,0,0,0.65,1,0.11549514452508408
2021-03-01,1,0,0,1,0,0,0.45,1,0.08769076356760941
2021-03-02,1,0,0,1,0,0,0.45,1,0.06602452012014304
2021-03-03,1,1,0,1,-1,0,0.55,1,0.059670335105300724
2021-03-04,1,1,-1,1,-1,0,0.4,1,0.008706357300433482
2021-03-05,1,1,0,1,-1,0,0.55,1,0.029401355498417457
2021-03-08,1,0,0,1,-1,-1,0.24999999999999997,0,0.011574724190478083
2021-03-09,1,0,0,1,0,0,0.45,1,0.03180800685477756
2021-03-10,1,1,0,1,-1,0,0.55,1,0.005491824637538749
2021-03-11,1,0,0,1,0,0,0.45,1,0.013911874923831061
2021-03-12,1,0,0,1,-1,0,0.35,1,0.002657462804154349
2021-03-15,1,1,0,1,-1,0,0.55,1,0.0286240471283072
2021-03-16,1,1,0,1,-1,0,0.55,1,0.041234220344172005
2021-03-17,1,1,0,1,-1,0,0.55,1,0.07646463187058976
2021-03-18,1,0,0,1,-1,0,0.35,1,0.02694459939535721
2021-03-19,1,1,-1,1,-1,0,0.4,1,0.05687604174914603
2021-03-22,1,1,0,1,-1,0,0.55,1,0.078096312624647
2021-03-23,1,1,0,1,-1,-1,0.45000000000000007,1,0.09320873746558732
2021-03-24,1,0,0,1,-1,0,0.35,1,0.04989929340712787
2021-03-25,1,1,0,1,0,0,0.65,1,0.09795294207573808
2021-03-26,1,0,0,1,0,0,0.45,1,0.06038502408735535
2021-03-29,1,0,0,1,0,0,0.45,1,0.07782295187093884
2021-03-30,1,0,0,1,0,0,0.45,1,0.07644403618890618
2021-03-31,1,0,0,1,-1,0,0.35,1,0.07321417096315862
2021-04-01,1,1,0,1,-1,1,0.65,1,0.16321561858280184
2021-04-02,1,0,0,1,-1,0,0.35,1,0.1026169515178634
2021-04-05,1,1,0,1,-1,0,0.55,1,0.16757531270943615
2021-04-06,1,0,0,1,-1,0,0.35,1,0.0985980872346051
2021-04-07,1,0,0,1,0,0,0.45,1,0.12227275847294088
2021-04-08,1,0,0,-1,0,0,0.04999999999999999,0,0.009836856651819
2021-04-09,1,0,0,-1,0,0,0.04999999999999999,0,0.012503504408572367
2021-04-12,1,1,0,1,-1,0,0.55,1,0.18609700330391035
2021-04-13,1,1,-1,1,-1,0,0.4,1,0.1448906907109852
2021-04-14,1,0,0,1,-1,0,0.35,1,0.10858403809625933
2021-04-15,1,0,0,1,0,0,0.45,1,0.11324954138420132
2021-04-16,1,0,0,-1,0,1,0.15,0,0.031343288564584924
2021-04-19,-1,0,0,-1,0,0,-0.45,-1,0.05718125585130219
2021-04-20,1,0,0,-1,0,0,0.04999999999999999,0,0.01003299012098931
2021-04-21,1,0,0,-1,0,0,0.04999999999999999,0,0.012643471403672859
2021-04-22,1,1,0,-1,-1,0,0.15,0,0.04733304982025712
2021-04-23,1,1,0,1,-1,0,0.55,1,0.18234383620398367
2021-04-26,1,0,0,1,-1,0,0.35,1,0.11316365542331948
2021-04-27,1,0,0,1,-1,0,0.35,1,0.10167969481558407
2021-04-28,1,0,0,1,0,0,0.45,1,0.12239110548151964
2021-04-29,1,0,0,1,0,0,0.45,1,0.12199219568714038
2021-04-30,1,0,0,-1,0,0,0.04999999999999999,0,0.01198781780180243
2021-05-03,1,1,0,1,-1,0,0.55,1,0.16053083088578335
2021-05-04,1,1,0,1,-1,0,0.55,1,0.16426455500212156
2021-05-05,1,0,0,1,0,0,0.45,1,0.12187896631248267
2021-05-06,1,0,0,-1,0,0,0.04999999999999999,0,0.012215629562715439
2021-05-07,1,0,-1,1,-1,0,0.20000000000000004,0,0.06146632287530669
2021-05-10,1,1,-1,1,-1,0,0.4,1,0.1619880655644061
2021-05-11,1,1,-1,1,-1,0,0.4,1,0.15994694843440238
2021-05-12,1,1,-1,1,-1,0,0.4,1,0.17570134078752406
2021-05-13,1,1,-1,1,-1,0,0.4,1,0.18992286483236534
2021-05-14,1,1,-1,1,-1,0,0.4,1,0.20645749851626757
2021-05-17,1,1,-1,1,-1,0,0.4,1,0.23453582076608906
2021-05-18,1,1,-1,1,-1,0,0.4,1,0.21027094332644272
2021-05-19,1,1,-1,1,-1,0,0.4,1,0.22229743269504781
2021-05-20,1,1,-1,1,-1,0,0.4,1,0.25172664135552547
2021-05-21,1,1,-1,1,-1,0,0.4,1,0.24158641009921822
2021-05-24,1,0,-1,1,0,-1,0.20000000000000004,0,0.09539633398201522
2021-05-25,1,0,0,-1,0,0,0.04999999999999999,0,0.017927125414213766
2021-05-26,1,0,-1,-1,0,0,-0.1,0,0.04107991386469649
2021-05-27,1,0,0,-1,0,0,0.04999999999999999,0,0.019563083783826953
2021-05-28,1,0,0,-1,0,0,0.04999999999999999,0,0.016359880812191547
2021-05-31,-1,0,0,-1,0,-1,-0.55,-1,0.14300401803395085
2021-06-01,-1,-1,0,-1,0,0,-0.65,-1,0.0976352389951025
2021-06-02,-1,-1,0,-1,0,0,-0.65,-1,0.10882918535791813
2021-06-03,-1,-1,0,-1,0,0,-0.65,-1,0.11041143426375422
2021-06-04,-1,-1,0,-1,1,0,-0.55,-1,0.0843170755672865
2021-06-07,-1,-1,0,-1,1,-1,-0.65,-1,0.05954151824931858
2021-06-08,-1,0,0,-1,1,0,-0.35,-1,0.0483616020584303
2021-06-09,-1,0,0,-1,0,0,-0.45,-1,0.08512027545804253
2021-06-10,-1,0,0,-1,0,0,-0.45,-1,0.06955578810337992
2021-06-11,-1,0,0,-1,1,0,-0.35,-1,0.03186084820362207
2021-06-14,-1,0,0,-1,0,-1,-0.55,-1,0.06385660583444261
2021-06-15,-1,0,0,-1,0,0,-0.45,-1,0.029939181407000293
